subject_id,group,covariate_X,target_Y,window_index,lag_steps,lag_ms,f_stat,p_value
sub-027,A,P4,Fp2,0,30,60,5.131595630984818,7.748201437736924e-16
sub-027,A,P4,Fp2,0,40,80,4.79949306771963,1.1556485142256347e-17
sub-027,A,P4,Fp2,0,50,100,4.444266711677274,2.2630426404261222e-18
sub-027,A,P4,Fp2,1,5,10,16.817332577794062,1.651685889722542e-15
sub-027,A,P4,Fp2,1,10,20,7.551089830568825,2.4848490976045452e-11
sub-027,A,P4,Fp2,1,20,40,3.79635554412551,8.00151648137397e-08
sub-027,A,P4,Fp2,1,30,60,3.7795019474358376,2.7512666006161365e-10
sub-027,A,P4,Fp2,1,40,80,4.333998646975297,2.585110429600673e-15
sub-027,A,P4,Fp2,1,50,100,3.869049212042677,5.147947088222836e-15
sub-027,A,P4,Fp2,2,5,10,7.053498334879787,2.0741992101742955e-06
sub-027,A,P4,Fp2,2,10,20,2.7397737361645382,0.002667127409796062
sub-027,A,P4,Fp2,2,20,40,8.05338779132546,1.2984898893331592e-20
sub-027,A,P4,Fp2,2,30,60,8.38171149985898,6.22365278940146e-29
sub-027,A,P4,Fp2,2,40,80,6.7381646761706175,2.8508308934373318e-27
sub-027,A,P4,Fp2,2,50,100,6.105910068992516,7.069725410324521e-28
sub-027,A,P4,Fp2,3,5,10,12.7493102197115,9.316773797933798e-12
sub-027,A,P4,Fp2,3,10,20,7.977824831420554,4.608816875788706e-12
sub-027,A,P4,Fp2,3,20,40,6.742284097073187,1.0973914209111364e-16
sub-027,A,P4,Fp2,3,30,60,5.223680238748239,3.2343008801080873e-16
sub-027,A,P4,Fp2,3,40,80,3.7185406742967637,3.250785788465732e-12
sub-027,A,P4,Fp2,3,50,100,2.469408694525524,4.7301662331285497e-07
sub-027,A,P4,Fp2,4,5,10,3.968399105810621,0.0015154561720241771
sub-027,A,P4,Fp2,4,10,20,4.8431074974995125,1.041849911769003e-06
sub-027,A,P4,Fp2,4,20,40,5.3644569184235875,1.6144749056578975e-12
sub-027,A,P4,Fp2,4,30,60,4.455446918566143,4.732509079912596e-13
sub-027,A,P4,Fp2,4,40,80,4.3482698306247585,2.189836243643018e-15
sub-027,A,P4,Fp2,4,50,100,2.952616347346072,1.0073740845800866e-09
sub-027,A,Fp2,P4,0,5,10,13.552588233966397,1.669173757639837e-12
sub-027,A,Fp2,P4,0,10,20,1.0036741965349516,0.4388696662617215
sub-027,A,Fp2,P4,0,20,40,1.880052146368755,0.011883271582258416
sub-027,A,Fp2,P4,0,30,60,2.067042336618843,0.0008899943533327129
sub-027,A,Fp2,P4,0,40,80,1.948988983680385,0.00064360643058873
sub-027,A,Fp2,P4,0,50,100,1.424179250354051,0.034550054943911605
sub-027,A,Fp2,P4,1,5,10,14.760397803259753,1.2735238130092115e-13
sub-027,A,Fp2,P4,1,10,20,1.1499315127713186,0.32256078839384483
sub-027,A,Fp2,P4,1,20,40,0.7427027234550786,0.7822894734531444
sub-027,A,Fp2,P4,1,30,60,1.273397674375453,0.15384331880833718
sub-027,A,Fp2,P4,1,40,80,1.238832776410445,0.15530726739680706
sub-027,A,Fp2,P4,1,50,100,1.7058299464449171,0.0027009206278328277
sub-027,A,Fp2,P4,2,5,10,3.867562591831832,0.0018696550812803939
sub-027,A,Fp2,P4,2,10,20,2.684214430818993,0.003236598163138277
sub-027,A,Fp2,P4,2,20,40,2.165984434269433,0.0024899895829660944
sub-027,A,Fp2,P4,2,30,60,2.530764069722077,2.082160332000187e-05
sub-027,A,Fp2,P4,2,40,80,3.170182412242774,1.7095167667212132e-09
sub-027,A,Fp2,P4,2,50,100,3.8701372651417785,5.073221101361246e-15
sub-027,A,Fp2,P4,3,5,10,4.999264610611067,0.00017214701930567635
sub-027,A,Fp2,P4,3,10,20,1.6973866569284757,0.07799260557735761
sub-027,A,Fp2,P4,3,20,40,2.316655739980165,0.0010445962697391187
sub-027,A,Fp2,P4,3,30,60,2.0084114898780463,0.0013905069244716734
sub-027,A,Fp2,P4,3,40,80,1.6366457765185083,0.009754815982196016
sub-027,A,Fp2,P4,3,50,100,1.5292420503392337,0.014165057262435414
sub-027,A,Fp2,P4,4,5,10,2.9724603692366927,0.011680813476771858
sub-027,A,Fp2,P4,4,10,20,2.816327175310487,0.002039190950017905
sub-027,A,Fp2,P4,4,20,40,4.506276979421505,6.239973044088781e-10
sub-027,A,Fp2,P4,4,30,60,2.572923902363474,1.4561347542013111e-05
sub-027,A,Fp2,P4,4,40,80,2.3268953301774475,1.5960781527976645e-05
sub-027,A,Fp2,P4,4,50,100,2.083292666823612,4.7364103536058215e-05
sub-028,A,P3,Fp1,0,5,10,10.29727534476976,1.8352069245564653e-09
sub-028,A,P3,Fp1,0,10,20,4.022872136490779,2.4234328616937632e-05
sub-028,A,P3,Fp1,0,20,40,4.6322271763851655,2.613832959270773e-10
sub-028,A,P3,Fp1,0,30,60,4.789770327353031,1.9872172168188738e-14
sub-028,A,P3,Fp1,0,40,80,5.246778651812025,6.511258680891434e-20
sub-028,A,P3,Fp1,0,50,100,3.7406529949234764,2.887882301785428e-14
sub-028,A,P3,Fp1,1,5,10,15.254510091240382,4.464784340773192e-14
sub-028,A,P3,Fp1,1,10,20,24.397613267036487,2.819266991646112e-38
sub-028,A,P3,Fp1,1,20,40,7.699790870082111,1.4676645343247298e-19
sub-028,A,P3,Fp1,1,30,60,7.210790426212739,2.6280431340989875e-24
sub-028,A,P3,Fp1,1,40,80,6.459269830260608,6.463397117762236e-26
sub-028,A,P3,Fp1,1,50,100,4.578454534024954,3.747266931761417e-19
sub-028,A,P3,Fp1,2,5,10,22.08515726382924,3.059942911735007e-20
sub-028,A,P3,Fp1,2,10,20,7.111607922940297,1.4100587410500517e-10
sub-028,A,P3,Fp1,2,20,40,8.565219905977301,3.9629186630202267e-22
sub-028,A,P3,Fp1,2,30,60,6.115731308383314,7.060338034606285e-20
sub-028,A,P3,Fp1,2,40,80,5.282036169962336,4.334814566162651e-20
sub-028,A,P3,Fp1,2,50,100,3.8579378926125405,5.976970506969941e-15
sub-028,A,P3,Fp1,3,5,10,5.300100913123331,9.05923283129165e-05
sub-028,A,P3,Fp1,3,10,20,16.15358499709301,1.1350110857627533e-25
sub-028,A,P3,Fp1,3,20,40,10.282262934112502,4.008807445202459e-27
sub-028,A,P3,Fp1,3,30,60,6.90994287882651,4.2410243245106506e-23
sub-028,A,P3,Fp1,3,40,80,5.7940707381603955,1.2128036014564423e-22
sub-028,A,P3,Fp1,3,50,100,4.180754526008973,7.791527250102324e-17
sub-028,A,P3,Fp1,4,5,10,2.677401793269661,0.02101044101110104
sub-028,A,P3,Fp1,4,10,20,10.762789033038384,8.370115003456694e-17
sub-028,A,P3,Fp1,4,20,40,9.43759824194529,1.1022367945349473e-24
sub-028,A,P3,Fp1,4,30,60,6.506532698799484,1.8121132530235474e-21
sub-028,A,P3,Fp1,4,40,80,6.3402002526228625,2.467895725021812e-25
sub-028,A,P3,Fp1,4,50,100,4.570369047776323,4.175716454939186e-19
sub-028,A,Fp1,P3,0,5,10,8.907284916868683,3.727629744616931e-08
sub-028,A,Fp1,P3,0,10,20,1.7026254992471046,0.07681873134962404
sub-028,A,Fp1,P3,0,20,40,2.173736851952568,0.0023827866568142194
sub-028,A,Fp1,P3,0,30,60,2.1715702718797245,0.0003945236489580143
sub-028,A,Fp1,P3,0,40,80,1.930381301592758,0.0007643170659894312
sub-028,A,Fp1,P3,0,50,100,2.197917291745948,1.2549520226085191e-05
sub-028,A,Fp1,P3,1,5,10,26.413871209204885,5.129414529233563e-24
sub-028,A,Fp1,P3,1,10,20,14.929573004948104,1.062533229464888e-23
sub-028,A,Fp1,P3,1,20,40,2.462849909818929,0.00043880581987146755
sub-028,A,Fp1,P3,1,30,60,1.8011572121560768,0.006296201586034717
sub-028,A,Fp1,P3,1,40,80,1.5037186704881877,0.027266650225316866
sub-028,A,Fp1,P3,1,50,100,1.3464161124996978,0.06339018752792418
sub-028,A,Fp1,P3,2,5,10,21.197035005683937,1.8751734658507649e-19
sub-028,A,Fp1,P3,2,10,20,8.19304176117256,1.9717257816672366e-12
sub-028,A,Fp1,P3,2,20,40,2.2151969113962515,0.0018806357370021703
sub-028,A,Fp1,P3,2,30,60,3.2253416509930344,4.57519066187689e-08
sub-028,A,Fp1,P3,2,40,80,2.1800432134347583,7.002240527451275e-05
sub-028,A,Fp1,P3,2,50,100,2.0084469967490755,0.00011030495404224654
sub-028,A,Fp1,P3,3,5,10,5.163622662933983,0.0001212585843122155
sub-028,A,Fp1,P3,3,10,20,6.377086868679357,2.561329951063993e-09
sub-028,A,Fp1,P3,3,20,40,2.6010291309790516,0.0001896152855561632
sub-028,A,Fp1,P3,3,30,60,1.420758233124372,0.07085948011870474
sub-028,A,Fp1,P3,3,40,80,1.2376694762434608,0.15633192981963506
sub-028,A,Fp1,P3,3,50,100,1.399314328402563,0.04216777524645413
sub-028,A,Fp1,P3,4,5,10,2.4296799851095736,0.0340894426073739
sub-028,A,Fp1,P3,4,10,20,1.9772246863818173,0.03361860343422472
sub-028,A,Fp1,P3,4,20,40,2.1158920875421874,0.003302629468871454
sub-028,A,Fp1,P3,4,30,60,1.2065277418113152,0.21066767607876855
sub-028,A,Fp1,P3,4,40,80,1.6360022308193185,0.009805542652178876
sub-028,A,Fp1,P3,4,50,100,1.2133696490255113,0.1588202278401413
sub-028,A,P4,Fp2,0,5,10,13.4769600305487,1.961968890069139e-12
sub-028,A,P4,Fp2,0,10,20,9.338996929505344,2.1718729977641596e-14
sub-028,A,P4,Fp2,0,20,40,5.272448190386232,3.0647077033573896e-12
sub-028,A,P4,Fp2,0,30,60,5.465654815474598,3.263371436926638e-17
sub-028,A,P4,Fp2,0,40,80,4.8367549637967455,7.499115869517086e-18
sub-028,A,P4,Fp2,0,50,100,3.8348976263195778,8.145724557111311e-15
sub-028,A,P4,Fp2,1,5,10,4.867932886265447,0.00022764004098993381
sub-028,A,P4,Fp2,1,10,20,9.597054268948602,7.898539416236443e-15
sub-028,A,P4,Fp2,1,20,40,2.3663829448578455,0.0007796944381280112
sub-028,A,P4,Fp2,1,30,60,2.9242434474704244,6.847654791717762e-07
sub-028,A,P4,Fp2,1,40,80,2.2218621545331265,4.618206526829523e-05
sub-028,A,P4,Fp2,1,50,100,1.6271686809670936,0.0057786832809648804
sub-028,A,P4,Fp2,2,5,10,8.97105264021512,3.2462163131804e-08
sub-028,A,P4,Fp2,2,10,20,3.8038124164728284,5.537811412290919e-05
sub-028,A,P4,Fp2,2,20,40,5.3729917220304735,1.521263479847416e-12
sub-028,A,P4,Fp2,2,30,60,6.371083739930445,6.432121262040974e-21
sub-028,A,P4,Fp2,2,40,80,5.016387179824534,9.345401995861907e-19
sub-028,A,P4,Fp2,2,50,100,3.0086826488777945,4.846628105525041e-10
sub-028,A,P4,Fp2,3,5,10,6.874625326859075,3.0545821101860907e-06
sub-028,A,P4,Fp2,3,10,20,5.6032946067538525,5.372587592966851e-08
sub-028,A,P4,Fp2,3,20,40,4.7084016345458775,1.5428548079955063e-10
sub-028,A,P4,Fp2,3,30,60,3.2249997456489647,4.5894313857245224e-08
sub-028,A,P4,Fp2,3,40,80,3.449805836877356,7.130066636364414e-11
sub-028,A,P4,Fp2,3,50,100,2.689703786721641,2.9790161153982046e-08
sub-028,A,P4,Fp2,4,5,10,21.532043618307178,9.4525137861501e-20
sub-028,A,P4,Fp2,4,10,20,13.470006890588268,2.5726926691952438e-21
sub-028,A,P4,Fp2,4,20,40,7.277409514209342,2.6960981580440693e-18
sub-028,A,P4,Fp2,4,30,60,3.7983799324401066,2.3064434491172676e-10
sub-028,A,P4,Fp2,4,40,80,4.213880461718276,1.0445495709071109e-14
sub-028,A,P4,Fp2,4,50,100,2.8628966604712747,3.228050661549929e-09
sub-028,A,Fp2,P4,0,5,10,9.6042192160318,8.228597189098087e-09
sub-028,A,Fp2,P4,0,10,20,3.4932254231123268,0.00017628680890616463
sub-028,A,Fp2,P4,0,20,40,1.391345453798287,0.11971362592359637
sub-028,A,Fp2,P4,0,30,60,1.9748476980408278,0.001788873951500549
sub-028,A,Fp2,P4,0,40,80,1.6330316594097531,0.010042882695450044
sub-028,A,Fp2,P4,0,50,100,1.8558510824288004,0.0005808754129066834
sub-028,A,Fp2,P4,1,5,10,8.34808847311938,1.2536269878733287e-07
sub-028,A,Fp2,P4,1,10,20,3.1999311730644844,0.0005167231523329926
sub-028,A,Fp2,P4,1,20,40,1.3708119046042782,0.13018627936628363
sub-028,A,Fp2,P4,1,30,60,0.8788591951232837,0.6542768699526577
sub-028,A,Fp2,P4,1,40,80,0.9088990917011004,0.6325384243866063
sub-028,A,Fp2,P4,1,50,100,1.1563166220856687,0.2236234153766306
sub-028,A,Fp2,P4,2,5,10,7.634835565363714,5.88726098922859e-07
sub-028,A,Fp2,P4,2,10,20,3.8782355849088668,4.185621602662686e-05
sub-028,A,Fp2,P4,2,20,40,1.6795316902583974,0.032717493838327213
sub-028,A,Fp2,P4,2,30,60,1.8928533849126432,0.0032723298083009384
sub-028,A,Fp2,P4,2,40,80,1.4333889927562442,0.045197790066459936
sub-028,A,Fp2,P4,2,50,100,1.2717705527788854,0.10825050065759326
sub-028,A,Fp2,P4,3,5,10,1.661391151002597,0.14205456954123116
sub-028,A,Fp2,P4,3,10,20,3.2463871652923286,0.00043637636816140467
sub-028,A,Fp2,P4,3,20,40,2.8183895963872296,4.904390375681745e-05
sub-028,A,Fp2,P4,3,30,60,1.6943632089756628,0.013080471135086938
sub-028,A,Fp2,P4,3,40,80,1.6462109684232313,0.009029011724392246
sub-028,A,Fp2,P4,3,50,100,1.301060436351875,0.08826091688492746
sub-028,A,Fp2,P4,4,5,10,26.36053667842353,5.701182943488164e-24
sub-028,A,Fp2,P4,4,10,20,3.165009203124277,0.0005865113479158303
sub-028,A,Fp2,P4,4,20,40,1.6831885193403644,0.032142043289641486
sub-028,A,Fp2,P4,4,30,60,1.617933935973908,0.021576465323535913
sub-028,A,Fp2,P4,4,40,80,1.9356364438462186,0.0007281803896912006
sub-028,A,Fp2,P4,4,50,100,1.9201081701914886,0.00029175574230738205
sub-029,A,P3,Fp1,0,5,10,10.389563949003204,1.5031153783091897e-09
sub-029,A,P3,Fp1,0,10,20,15.67006127633511,6.771098346136585e-25
sub-029,A,P3,Fp1,0,20,40,6.440629324242754,8.931153013353694e-16
sub-029,A,P3,Fp1,0,30,60,4.532659086459567,2.277145096461515e-13
sub-029,A,P3,Fp1,0,40,80,4.204032196363301,1.1712128871020917e-14
sub-029,A,P3,Fp1,0,50,100,2.852404198298983,3.6969966709934644e-09
sub-029,A,P3,Fp1,1,5,10,2.9212777433498394,0.012942525576587496
sub-029,A,P3,Fp1,1,10,20,4.022381455685553,2.427942283311614e-05
sub-029,A,P3,Fp1,1,20,40,1.6813262689073505,0.032433934083954494
sub-029,A,P3,Fp1,1,30,60,1.319310659332407,0.12224813291665435
sub-029,A,P3,Fp1,1,40,80,1.2386672071670792,0.15545279153956518
sub-029,A,P3,Fp1,1,50,100,1.0663265458190418,0.35779731304520657
sub-029,A,P3,Fp1,2,5,10,7.277462280466968,1.277127982270417e-06
sub-029,A,P3,Fp1,2,10,20,5.180983307710092,2.8010975919045505e-07
sub-029,A,P3,Fp1,2,20,40,9.38330783625866,1.585883028175737e-24
sub-029,A,P3,Fp1,2,30,60,8.261808153697167,1.8276404505513774e-28
sub-029,A,P3,Fp1,2,40,80,5.1261514375084465,2.6237930842643214e-19
sub-029,A,P3,Fp1,2,50,100,3.7290450542635623,3.374723128813671e-14
sub-029,A,P3,Fp1,3,5,10,9.769420555671239,5.753184333745935e-09
sub-029,A,P3,Fp1,3,10,20,14.505948121328204,5.183158148279611e-23
sub-029,A,P3,Fp1,3,20,40,5.1216851056734685,8.753293406582896e-12
sub-029,A,P3,Fp1,3,30,60,6.502475535400621,1.8821158908885408e-21
sub-029,A,P3,Fp1,3,40,80,5.152595760163497,1.9326246889958326e-19
sub-029,A,P3,Fp1,3,50,100,2.8436418369843834,4.140036450776482e-09
sub-029,A,P3,Fp1,4,5,10,10.44295240573301,1.3392164741882597e-09
sub-029,A,P3,Fp1,4,10,20,10.564305515351434,1.810384830504779e-16
sub-029,A,P3,Fp1,4,20,40,8.232383527132523,3.821271915381183e-21
sub-029,A,P3,Fp1,4,30,60,6.781005823371133,1.403917289959422e-22
sub-029,A,P3,Fp1,4,40,80,5.51939921230745,2.8198562224367262e-21
sub-029,A,P3,Fp1,4,50,100,3.9144983483031437,2.7947267477991303e-15
sub-029,A,Fp1,P3,0,5,10,10.98126257941104,4.1851305921329335e-10
sub-029,A,Fp1,P3,0,10,20,8.592030801156366,4.092204775964833e-13
sub-029,A,Fp1,P3,0,20,40,2.9020829808526845,2.8870194379414497e-05
sub-029,A,Fp1,P3,0,30,60,2.6225361538387713,9.532651408825121e-06
sub-029,A,Fp1,P3,0,40,80,2.1284346399175527,0.00011636127714510764
sub-029,A,Fp1,P3,0,50,100,2.1436657697684858,2.3642887543451007e-05
sub-029,A,Fp1,P3,1,5,10,2.7057633075297023,0.01986694423161002
sub-029,A,Fp1,P3,1,10,20,1.4518407480692819,0.15407305482472214
sub-029,A,Fp1,P3,1,20,40,1.1045119576214746,0.3400739306515408
sub-029,A,Fp1,P3,1,30,60,1.0150176642577,0.4462898445619238
sub-029,A,Fp1,P3,1,40,80,1.04286025280681,0.4023607263723219
sub-029,A,Fp1,P3,1,50,100,0.9248499081940115,0.6217999519206953
sub-029,A,Fp1,P3,2,5,10,6.857359407592771,3.170823257934743e-06
sub-029,A,Fp1,P3,2,10,20,8.392000115279151,8.998906079819835e-13
sub-029,A,Fp1,P3,2,20,40,0.8998817487567007,0.5875735124544628
sub-029,A,Fp1,P3,2,30,60,2.472361981544976,3.404076179591398e-05
sub-029,A,Fp1,P3,2,40,80,2.313934634097682,1.821942188879549e-05
sub-029,A,Fp1,P3,2,50,100,1.9653269743990884,0.0001779683357739464
sub-029,A,Fp1,P3,3,5,10,18.115158461261295,1.0922413884076207e-16
sub-029,A,Fp1,P3,3,10,20,9.345717436453286,2.115365767098835e-14
sub-029,A,Fp1,P3,3,20,40,1.2570372086055202,0.2022651897208929
sub-029,A,Fp1,P3,3,30,60,1.846494250475348,0.00456889112637807
sub-029,A,Fp1,P3,3,40,80,1.4495589475614465,0.040342173641436524
sub-029,A,Fp1,P3,3,50,100,1.3425095686267468,0.06526836416631167
sub-029,A,Fp1,P3,4,5,10,24.99387860589515,8.656356800864092e-23
sub-029,A,Fp1,P3,4,10,20,9.537547383608851,9.972004311840287e-15
sub-029,A,Fp1,P3,4,20,40,2.4077634121346336,0.0006100162757374376
sub-029,A,Fp1,P3,4,30,60,2.6249288965529174,9.339162148266236e-06
sub-029,A,Fp1,P3,4,40,80,2.4629333667039237,3.9025818842063004e-06
sub-029,A,Fp1,P3,4,50,100,1.9057595975503523,0.0003407429191583826
sub-029,A,P4,Fp2,0,5,10,19.30618942537342,9.195697968825535e-18
sub-029,A,P4,Fp2,0,10,20,16.4371762360671,3.999005930211528e-26
sub-029,A,P4,Fp2,0,20,40,10.11401294296422,1.2190483216623228e-26
sub-029,A,P4,Fp2,0,30,60,7.200681948872218,2.884661029390596e-24
sub-029,A,P4,Fp2,0,40,80,5.931465137730715,2.5312618623689263e-23
sub-029,A,P4,Fp2,0,50,100,4.159637928238825,1.034918650419888e-16
sub-029,A,P4,Fp2,1,5,10,12.49479405094456,1.6085298892145707e-11
sub-029,A,P4,Fp2,1,10,20,5.979567599899363,1.225798688640999e-08
sub-029,A,P4,Fp2,1,20,40,2.9647229473226844,1.935998080917403e-05
sub-029,A,P4,Fp2,1,30,60,2.6368726359446355,8.429656499900471e-06
sub-029,A,P4,Fp2,1,40,80,1.70517159253284,0.005555131703644698
sub-029,A,P4,Fp2,1,50,100,1.3719293547808782,0.0522225372609039
sub-029,A,P4,Fp2,2,5,10,4.386677736510402,0.0006304312732141477
sub-029,A,P4,Fp2,2,10,20,6.545885884553018,1.316184338283392e-09
sub-029,A,P4,Fp2,2,20,40,11.554962585104262,9.933592353333553e-31
sub-029,A,P4,Fp2,2,30,60,9.731514933495944,4.207017739737717e-34
sub-029,A,P4,Fp2,2,40,80,6.8424200450419015,8.933194795851772e-28
sub-029,A,P4,Fp2,2,50,100,5.325121814213985,1.8368851488922494e-23
sub-029,A,P4,Fp2,3,5,10,15.591457374895455,2.1880645103324573e-14
sub-029,A,P4,Fp2,3,10,20,13.490634361978524,2.3792912512858097e-21
sub-029,A,P4,Fp2,3,20,40,8.8101971639104,7.52918811711422e-23
sub-029,A,P4,Fp2,3,30,60,7.337761081895851,8.168260189509048e-25
sub-029,A,P4,Fp2,3,40,80,6.815417096578694,1.2061243252392541e-27
sub-029,A,P4,Fp2,3,50,100,4.40433002625366,3.867071109849994e-18
sub-029,A,P4,Fp2,4,5,10,4.494811645771395,0.0005018594666193697
sub-029,A,P4,Fp2,4,10,20,6.896307181298254,3.300274477324347e-10
sub-029,A,P4,Fp2,4,20,40,11.649356302690997,5.408358388761304e-31
sub-029,A,P4,Fp2,4,30,60,5.4094345432979365,5.558517297909689e-17
sub-029,A,P4,Fp2,4,40,80,5.7345243302569,2.395242341860522e-22
sub-029,A,P4,Fp2,4,50,100,4.111181924878979,1.9853574731792747e-16
sub-029,A,Fp2,P4,0,5,10,6.790597297567911,3.6633647292094617e-06
sub-029,A,Fp2,P4,0,10,20,5.971812019204116,1.2637688625026833e-08
sub-029,A,Fp2,P4,0,20,40,1.0006832370084116,0.4593810966314772
sub-029,A,Fp2,P4,0,30,60,1.3840827096052182,0.0867952519999737
sub-029,A,Fp2,P4,0,40,80,1.0950689655853798,0.3224193702372109
sub-029,A,Fp2,P4,0,50,100,0.931865167290254,0.6083603316587848
sub-029,A,Fp2,P4,1,5,10,2.106047063551998,0.06317988774989651
sub-029,A,Fp2,P4,1,10,20,1.2101343851600184,0.2812418700267362
sub-029,A,Fp2,P4,1,20,40,0.7796344423443771,0.7394872759799282
sub-029,A,Fp2,P4,1,30,60,0.9542987246502466,0.5380557467220175
sub-029,A,Fp2,P4,1,40,80,0.6750734379944864,0.9370887036045571
sub-029,A,Fp2,P4,1,50,100,0.6226716749391608,0.980037794162519
sub-029,A,Fp2,P4,2,5,10,4.784892744033608,0.00027154995998087403
sub-029,A,Fp2,P4,2,10,20,5.010350445890101,5.443176823992182e-07
sub-029,A,Fp2,P4,2,20,40,1.717673887541215,0.027151188539764427
sub-029,A,Fp2,P4,2,30,60,2.137400038712633,0.0005159687261520663
sub-029,A,Fp2,P4,2,40,80,1.7697226943580733,0.0032088426371765107
sub-029,A,Fp2,P4,2,50,100,1.5827297981778303,0.00874380247978201
sub-029,A,Fp2,P4,3,5,10,7.276693054159096,1.279257681801609e-06
sub-029,A,Fp2,P4,3,10,20,4.945098743812148,7.013976709985204e-07
sub-029,A,Fp2,P4,3,20,40,1.165389272336684,0.2792979122017889
sub-029,A,Fp2,P4,3,30,60,1.3335318953443434,0.11359465529814523
sub-029,A,Fp2,P4,3,40,80,1.4271695170725176,0.04719765051700882
sub-029,A,Fp2,P4,3,50,100,1.5502008158733247,0.011750607932911593
sub-029,A,Fp2,P4,4,5,10,6.857888768821234,3.167194615312464e-06
sub-029,A,Fp2,P4,4,10,20,2.887710611350322,0.00158478505291703
sub-029,A,Fp2,P4,4,20,40,2.4890992747114873,0.00037466318529198094
sub-029,A,Fp2,P4,4,30,60,1.6053179349279114,0.023388488325009203
sub-029,A,Fp2,P4,4,40,80,2.391142419305567,8.241590943874561e-06
sub-029,A,Fp2,P4,4,50,100,2.2857232053960836,4.428200214244383e-06
sub-030,A,P3,Fp1,0,5,10,15.300787619433574,4.0478732026313184e-14
sub-030,A,P3,Fp1,0,10,20,2.616752418032142,0.004087540351751911
sub-030,A,P3,Fp1,0,20,40,1.9578172870006787,0.007866238226052286
sub-030,A,P3,Fp1,0,30,60,2.072848719519354,0.000851173278097817
sub-030,A,P3,Fp1,0,40,80,1.6074999173069644,0.012313558868780538
sub-030,A,P3,Fp1,0,50,100,1.4665831301530792,0.024335571641358807
sub-030,A,P3,Fp1,1,5,10,4.613872150527201,0.00039018809266890757
sub-030,A,P3,Fp1,1,10,20,11.305744411728247,1.0208617783381344e-17
sub-030,A,P3,Fp1,1,20,40,3.3563705261778445,1.5146714229650166e-06
sub-030,A,P3,Fp1,1,30,60,2.672877055508482,6.183589925020503e-06
sub-030,A,P3,Fp1,1,40,80,2.364020352328874,1.0904517359487027e-05
sub-030,A,P3,Fp1,1,50,100,2.2026841098928,1.186559539244714e-05
sub-030,A,P3,Fp1,2,5,10,13.43210556705104,2.159400892219639e-12
sub-030,A,P3,Fp1,2,10,20,6.072310781214306,8.510064191785045e-09
sub-030,A,P3,Fp1,2,20,40,4.846631404200313,5.918313611187736e-11
sub-030,A,P3,Fp1,2,30,60,2.662615887028838,6.755499198130203e-06
sub-030,A,P3,Fp1,2,40,80,2.1112841876866466,0.00013755200436213496
sub-030,A,P3,Fp1,2,50,100,2.070880505077219,5.456119804906107e-05
sub-030,A,P3,Fp1,3,5,10,3.641247979395532,0.0029887382075603486
sub-030,A,P3,Fp1,3,10,20,11.287487282260035,1.0955332229235126e-17
sub-030,A,P3,Fp1,3,20,40,3.016479845130049,1.3890594378067992e-05
sub-030,A,P3,Fp1,3,30,60,2.2372202348210886,0.00023412986435634355
sub-030,A,P3,Fp1,3,40,80,1.5346499670820117,0.02164138698432298
sub-030,A,P3,Fp1,3,50,100,1.9537148565850193,0.00020220405364361217
sub-030,A,P3,Fp1,4,5,10,7.344843022605837,1.1036811448271407e-06
sub-030,A,P3,Fp1,4,10,20,7.651411791951628,1.6719768116599838e-11
sub-030,A,P3,Fp1,4,20,40,3.3794216029828177,1.3007334786978694e-06
sub-030,A,P3,Fp1,4,30,60,3.0152424611056583,3.044080516869258e-07
sub-030,A,P3,Fp1,4,40,80,2.317838986925558,1.7507911327718053e-05
sub-030,A,P3,Fp1,4,50,100,1.6900043767794597,0.0031559793417956067
sub-030,A,Fp1,P3,0,5,10,6.705987792061221,4.3987217251216355e-06
sub-030,A,Fp1,P3,0,10,20,3.216434121600597,0.0004866439036348132
sub-030,A,Fp1,P3,0,20,40,2.9061208259288187,2.8138147146290606e-05
sub-030,A,Fp1,P3,0,30,60,2.2251717392285344,0.00025781237419061914
sub-030,A,Fp1,P3,0,40,80,1.6846140827552851,0.00659178009593321
sub-030,A,Fp1,P3,0,50,100,1.4464047083262426,0.028799538173314213
sub-030,A,Fp1,P3,1,5,10,24.363768943465253,3.058107983783087e-22
sub-030,A,Fp1,P3,1,10,20,4.5936902785772205,2.732146098387183e-06
sub-030,A,Fp1,P3,1,20,40,2.747773986190972,7.640242083459339e-05
sub-030,A,Fp1,P3,1,30,60,2.056383852096097,0.0009657404115860775
sub-030,A,Fp1,P3,1,40,80,2.1653809324783686,8.094515158162226e-05
sub-030,A,Fp1,P3,1,50,100,2.234788157153994,8.122663258978966e-06
sub-030,A,Fp1,P3,2,5,10,10.559448153260886,1.0410353810045675e-09
sub-030,A,Fp1,P3,2,10,20,6.79232220432476,4.975961507310229e-10
sub-030,A,Fp1,P3,2,20,40,2.6503659223227003,0.00013995619149837068
sub-030,A,Fp1,P3,2,30,60,2.444555299589986,4.2947157304760533e-05
